time,seconds_elapsed,z,y,x
1759864219385083100,95.89308325195313,-1.6671929359436035,-0.6923937797546387,0.025589928030967712
1759864219395081700,95.90308178710937,-1.9819307327270508,-0.5834460258483887,-0.1597975492477417
1759864219405080600,95.91308056640625,-2.372333526611328,-0.4726297855377197,-0.555228590965271
1759864219415079400,95.92307934570313,-2.6730542182922363,-0.3794875144958496,-0.46613985300064087
1759864219425078000,95.933078125,-3.0248360633850098,-0.25060558319091797,-0.30803003907203674
1759864219435076900,95.94307690429687,-3.60699462890625,-0.04862070083618164,-0.30925482511520386
1759864219445075500,95.95307543945313,-3.984929084777832,0.05772113800048828,-0.27986761927604675
1759864219455074300,95.96307421875,-4.114616870880127,0.17366528511047363,-0.5114114284515381
1759864219465073200,95.9730732421875,-4.117187976837158,0.1816563606262207,-0.5047100186347961
1759864219475071700,95.98307177734375,-3.4543352127075195,0.317615270614624,-0.6418039202690125
1759864219485070600,95.99307055664063,-2.7816758155822754,0.29311108589172363,-0.33860060572624207
1759864219495070000,96.00307006835938,-2.239574432373047,0.27312302589416504,-0.1898806244134903
1759864219505068800,96.01306884765626,-2.2490835189819336,0.30466127395629883,-0.18398506939411163
1759864219515068200,96.02306811523438,-1.521286964416504,0.3729686737060547,0.0037652701139450073
1759864219525067800,96.03306787109375,-0.9649171829223633,0.4120824337005615,0.07841119915246964
1759864219535067100,96.04306713867187,-0.16298484802246094,0.6647043228149414,-0.02598937600851059
1759864219545066800,96.05306665039062,0.03937339782714844,0.7451832294464111,-0.06587262451648712
1759864219555066400,96.06306640625,0.03440380096435547,0.762519121170044,-0.061043307185173035
1759864219565065200,96.07306518554688,0.2980833053588867,0.8571584224700928,-0.21196416020393372
1759864219575063800,96.08306372070312,0.5857295989990234,1.0643203258514404,-0.20089110732078552
1759864219585062700,96.09306274414062,1.3977127075195312,1.396108627319336,0.08699943125247955
1759864219595061500,96.1030615234375,1.8077030181884766,1.566781997680664,0.14626193046569824
1759864219605060000,96.11306005859375,2.2803993225097656,1.5970652103424072,0.23282918334007263
1759864219615059000,96.12305883789062,2.9016761779785156,1.4833133220672607,0.3116862177848816
1759864219625058300,96.13305834960937,3.4675445556640625,1.3207082748413086,0.20028869807720184
1759864219635057200,96.14305712890625,3.930415153503418,1.1632728576660156,-0.007615003734827042
1759864219645055700,96.1530556640625,4.118934631347656,0.9975550174713135,-0.2528171241283417
1759864219655054600,96.1630546875,4.046217918395996,0.9556114673614502,-0.18475598096847534
1759864219665053400,96.17305346679687,4.048506736755371,0.9472136497497559,-0.18898192048072815
1759864219675052000,96.18305200195313,2.8356075286865234,1.1031162738800049,-0.21052031219005585
1759864219685051600,96.1930517578125,2.8436813354492188,1.0734593868255615,-0.2069501280784607
1759864219695050200,96.20305029296875,2.083362579345703,0.34925246238708496,0.17763730883598328
1759864219705049000,96.21304907226562,1.973128318786621,0.2112128734588623,0.001627311110496521
1759864219715047700,96.22304760742188,1.9793100357055664,0.18906331062316895,0.015447087585926056
1759864219725046500,96.23304663085938,2.1261653900146484,-0.1588456630706787,-0.2807268500328064
1759864219735045000,96.24304516601562,2.1768083572387695,-0.5527987480163574,-0.25036826729774475
1759864219745044000,96.2530439453125,2.050325393676758,-0.9034744501113892,-0.5253788232803345
1759864219755042600,96.26304248046876,2.0556440353393555,-0.9214333295822144,-0.5011905431747437
1759864219765041400,96.27304150390626,1.361678123474121,-1.5466437339782715,0.25535863637924194
1759864219775040000,96.2830400390625,0.9977455139160156,-1.967015027999878,0.9006392955780029
1759864219785038800,96.29303881835938,0.5947589874267578,-2.3586089611053467,1.6175016164779663
1759864219795037700,96.30303759765626,0.5972490310668945,-2.3670356273651123,1.6153295040130615
1759864219805036300,96.31303637695312,0.13020706176757812,-2.4171488285064697,2.3075997829437256
1759864219815035100,96.32303515625,0.16028118133544922,-2.1858654022216797,2.1449899673461914
1759864219825033700,96.33303369140626,0.10899162292480469,-1.9032706022262573,1.813820481300354
1759864219835032600,96.34303247070312,-0.0699462890625,-1.6249009370803833,1.3882886171340942
1759864219845031200,96.35303125,-0.2176361083984375,-1.3490394353866577,1.0288991928100586
1759864219855030000,96.36303002929688,-0.4322795867919922,-1.085227131843567,0.8688054084777832
1759864219865028900,96.37302880859374,-0.4386119842529297,-1.0630849599838257,0.8646168112754822
1759864219875027500,96.38302734375,-0.7891759872436523,-0.8462857007980347,0.7122081518173218
1759864219885026300,96.3930263671875,-1.5746421813964844,-0.5604503154754639,0.5302112102508545
1759864219895025200,96.40302514648438,-2.0289463996887207,-0.4902369976043701,0.5825958847999573
1759864219905023700,96.41302368164062,-2.3629074096679688,-0.38138651847839355,0.6267257928848267
1759864219915022600,96.42302270507813,-2.545680522918701,-0.21853876113891602,0.6978994607925415
1759864219925021400,96.433021484375,-2.7806801795959473,-0.17928528785705566,0.6122173070907593
1759864219935020000,96.44302001953125,-2.7826600074768066,-0.1716151237487793,0.5997432470321655
1759864219945019000,96.45301879882813,-3.054623603820801,-0.03688311576843262,0.20056182146072388
1759864219955017500,96.463017578125,-3.055734634399414,-0.032845258712768555,0.201385036110878
1759864219965016300,96.47301635742187,-2.833850383758545,-0.20983004570007324,0.1505882441997528
1759864219975015000,96.48301489257813,-2.834373950958252,-0.20823907852172852,0.15967851877212524
1759864219985013800,96.493013671875,-2.5327072143554688,-0.23725056648254395,0.22846439480781555
1759864219995012600,96.5030126953125,-2.1916799545288086,-0.16470694541931152,0.40092816948890686
